row_id,sales
189,-0.6216424760547034
190,-1.4517933292123466
191,-0.9107961440084893
192,-0.5353627525523641
193,-1.227932424990061
194,-0.4910569485917033
195,-1.0810237065941857
196,-0.017684411538328056
197,-0.09463659736473881
198,-0.7335729281658463
199,-1.15098023916365
200,0.0592677742880827
201,0.03128516126029697
202,-0.2788554664643282
203,-0.6542888579204534
204,-1.5637237813234897
205,-0.7335729281658463
206,-1.001739636348793
207,-0.33482069251989965
208,-1.1906222742863466
209,-1.102010666365025
210,-0.2998424262351675
211,-1.4331382538604895
212,-0.7802106165454892
213,-0.840839611439025
214,-1.568387550161454
215,-1.4144831785086325
216,-1.5100904396869004
217,-0.3954496874134354
218,-0.4933888330106855
219,-0.8618265712098643
220,-1.4378020226984538
221,-0.2835192353022925
222,-0.840839611439025
223,-1.2092773496382037
224,-1.3655136057100075
225,-1.3981599875757573
226,-1.1393208170687394
227,-0.1995713962189353
228,-0.41177287834631043
229,-0.9224555661034
230,-0.9317831037793286
231,-1.3771730278049181
232,-1.0600367468233465
233,-0.37213084322361395
234,-1.3375309926822216
235,-0.7568917723556677
236,-0.052662677823060215
237,-0.06898586875593522
238,-1.4378020226984538
239,-0.9481062947122035
240,-0.8921410686566321
241,-0.45141491346900686
242,-1.0343860182145428
243,-0.49805260184864975
244,-1.311880264073418
245,0.2294953368737792
246,-0.8968048374945964
247,-0.10629601945964953
248,-0.09696848178372096
249,-1.050709209147418
250,-0.6169787072167391
251,-0.7685511944505785
252,-1.0647005156613107
253,-0.04799890898509593
254,1.1132795316680117
255,0.13621996011449344
256,-0.6822714709482391
257,-0.7429004658417748
258,-0.029343833633238777
259,0.5233127736655294
260,1.1925636019134047
261,2.9344812628930663
262,0.36008086433677927
263,1.4583984256773692
264,4.0957597035461735
265,6.082525228518961
266,0.5769461153021187
267,0.1711982263992256
268,6.64684125791264
269,0.24115475896868993
270,-0.5050482551055961
271,0.10590546266772558
272,-1.1579758924205965
273,0.24815041222563639
274,-0.8268483049251321
275,-1.3095483796544358
276,-0.22988589366570317
277,-0.4584105667259533
278,-1.132325163811793
279,-0.971425138902025
280,0.4300373969062436
281,-1.0157309428626857
282,-0.582000440932007
283,-0.5843323253509891
284,-1.3491904147771323
285,-0.3418163457768461
286,0.15720691988533275
287,-1.4564570980503109
288,-1.5007629020109716
289,-0.9364468726172929
290,-1.293225188721561
291,-0.4933888330106855
292,-0.34414823019582824
293,0.040612698936225544
294,-1.1090063196219715
295,0.2015127238459935
296,-0.6542888579204534
297,-0.7825425009644713
298,0.1012416938297613
299,-0.859494686790882
300,-1.1229976261358643
301,-0.7429004658417748
302,-1.1836266210294002
303,-1.5124223241058825
304,-0.44908302905002473
305,0.03128516126029697
306,0.6119243815868508
307,-1.1136700884599358
308,-1.0133990584437036
309,-1.2815657666266502
310,-0.5120439083625427
311,-0.06665398433695309
312,-0.010688758281381624
313,0.39505913062151143
314,-0.7942019230593821
315,0.1758619952371899
316,-0.8571628023718999
317,1.0456548835175297
318,-0.5750047876750605
319,-1.1603077768395786
320,0.3437576734039043
321,0.7634968688206902
322,-0.07598152201288166
323,-0.810525113992257
324,-1.2256005405710788
325,1.8245042794575659
326,-0.8268483049251321
327,-0.8128569984112392
328,0.6445707634526009
329,-0.3371525769388818
330,1.150589682371726
331,0.34842144224186855
332,-0.5936598630269176
333,-1.3375309926822216
334,-0.88980918423765
335,-1.519417977362829
336,-0.4584105667259533
337,-1.2605788068558108
338,-0.11329167271659596
339,-0.6962627774621319
340,-0.9620976012260964
341,-1.3981599875757573
342,-0.7055903151380606
343,-0.8315120737630963
344,-0.2718598132073818
345,-1.5170860929438468
346,-0.8711541088857928
347,-1.3655136057100075
348,-0.31383373274906035
349,-1.276901997788686
350,-1.0763599377562214
351,-0.5493540590662569
352,-1.5030947864299538
353,-0.7732149632885428
354,-1.393496218737793
355,-1.0786918221752035
356,-0.5143757927815248
357,-0.8151888828302214
358,-1.4284744850225253
359,-0.7918700386404
360,-1.5474005903906145
361,-0.8851454153996857
362,-0.6915990086241677
363,-1.4028237564137216
364,-0.9924120986728643
365,-0.3674670743856497
366,-1.3515222991961144
367,0.028953276841314827
368,-0.6939308930431498
369,-0.3464801146148104
370,-1.0810237065941857
371,-0.47240187323984617
372,0.024289508003350536
373,-1.2022816963812573
374,0.4929982762187615
375,-0.404777225089364
376,-1.0763599377562214
377,-1.4144831785086325
378,-1.2745701133697038
379,1.5283549582468334
380,-0.00835687386239948
381,-0.5213714460384712
382,-0.8455033802769892
383,-0.761555541193632
384,0.3134431759571364
385,1.1109476472490296
386,0.548963502274333
387,0.13155619127652918
388,-0.938778757036275
389,-0.9271193349413642
390,1.616966566168155
391,0.8660997832559045
392,-1.0623686312423286
393,2.2535710125502804
394,-1.2116092340571858
395,0.8194620948762616
396,-0.5493540590662569
397,-0.30450619507313176
398,-0.12728297923048884
399,-1.3701773745479717
400,-1.505426670848936
401,-1.2722382289507217
402,-0.8571628023718999
403,-0.7662193100315963
404,-1.2325961938280252
405,-0.32316127042498893
406,-1.1952860431243109
